Grid Size,16
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,3,0,8,8,0,112.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,4,0,8,8,0,144.0,16.0,0
0,1,4,1,8,8,0,144.0,48.0,0
1,1,0,0,0,0,0,0,0,0
0,0,4,0,8,8,0,144.0,16.0,0
1,1,0,0,0,0,0,0,0,0
0,1,3,0,8,8,0,112.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,5,0,8,8,0,176.0,16.0,0
0,1,5,1,8,8,0,176.0,48.0,0
0,1,4,1,8,8,0,144.0,48.0,0
0,0,5,0,8,8,0,176.0,16.0,0
0,1,4,1,8,8,0,144.0,48.0,0
0,1,4,0,8,8,0,144.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,6,0,8,8,0,208.0,16.0,0
0,1,6,1,8,8,0,208.0,48.0,0
0,1,5,1,8,8,0,176.0,48.0,0
0,0,6,0,8,8,0,208.0,16.0,0
0,1,5,1,8,8,0,176.0,48.0,0
0,1,5,0,8,8,0,176.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,7,0,8,8,0,240.0,16.0,0
0,1,7,1,8,8,0,240.0,48.0,0
0,1,6,1,8,8,0,208.0,48.0,0
0,0,7,0,8,8,0,240.0,16.0,0
0,1,6,1,8,8,0,208.0,48.0,0
0,1,6,0,8,8,0,208.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,8,0,8,8,0,272.0,16.0,0
0,1,8,1,8,8,0,272.0,48.0,0
0,1,7,1,8,8,0,240.0,48.0,0
0,0,8,0,8,8,0,272.0,16.0,0
0,1,7,1,8,8,0,240.0,48.0,0
0,1,7,0,8,8,0,240.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,9,0,8,8,0,304.0,16.0,0
0,1,9,1,8,8,0,304.0,48.0,0
0,1,8,1,8,8,0,272.0,48.0,0
0,0,9,0,8,8,0,304.0,16.0,0
0,1,8,1,8,8,0,272.0,48.0,0
0,1,8,0,8,8,0,272.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,10,0,8,8,0,336.0,16.0,0
0,1,10,1,8,8,0,336.0,48.0,0
0,1,9,1,8,8,0,304.0,48.0,0
0,0,10,0,8,8,0,336.0,16.0,0
0,1,9,1,8,8,0,304.0,48.0,0
0,1,9,0,8,8,0,304.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,11,0,8,8,0,368.0,16.0,0
0,1,11,1,8,8,0,368.0,48.0,0
0,1,10,1,8,8,0,336.0,48.0,0
0,0,11,0,8,8,0,368.0,16.0,0
0,1,10,1,8,8,0,336.0,48.0,0
0,1,10,0,8,8,0,336.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,12,0,8,8,0,400.0,16.0,0
0,1,12,1,8,8,0,400.0,48.0,0
0,1,11,1,8,8,0,368.0,48.0,0
0,0,12,0,8,8,0,400.0,16.0,0
0,1,11,1,8,8,0,368.0,48.0,0
0,1,11,0,8,8,0,368.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,13,0,8,8,0,432.0,16.0,0
0,1,13,1,8,8,0,432.0,48.0,0
0,1,12,1,8,8,0,400.0,48.0,0
0,0,13,0,8,8,0,432.0,16.0,0
0,1,12,1,8,8,0,400.0,48.0,0
0,1,12,0,8,8,0,400.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,14,0,8,8,0,464.0,16.0,0
0,1,14,1,8,8,0,464.0,48.0,0
0,1,13,1,8,8,0,432.0,48.0,0
0,0,14,0,8,8,0,464.0,16.0,0
0,1,13,1,8,8,0,432.0,48.0,0
0,1,13,0,8,8,0,432.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,15,0,8,8,0,496.0,16.0,0
0,1,15,1,8,8,0,496.0,48.0,0
0,1,14,1,8,8,0,464.0,48.0,0
0,0,15,0,8,8,0,496.0,16.0,0
0,1,14,1,8,8,0,464.0,48.0,0
0,1,14,0,8,8,0,464.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,15,1,8,8,0,496.0,48.0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,4,1,8,8,0,144.0,48.0,0
0,1,3,2,8,8,0,112.0,80.0,0
1,1,0,0,0,0,0,0,0,0
0,1,3,0,8,8,0,112.0,16.0,0
0,1,4,0,8,8,0,144.0,16.0,0
0,1,5,0,8,8,0,176.0,16.0,0
0,1,5,1,8,8,0,176.0,48.0,0
0,1,5,2,8,8,0,176.0,80.0,0
0,1,4,2,8,8,0,144.0,80.0,0
0,0,5,1,8,8,0,176.0,48.0,0
0,1,4,2,8,8,0,144.0,80.0,0
0,1,4,1,8,8,0,144.0,48.0,0
0,1,4,0,8,8,0,144.0,16.0,0
0,1,5,0,8,8,0,176.0,16.0,0
0,1,6,0,8,8,0,208.0,16.0,0
0,1,6,1,8,8,0,208.0,48.0,0
0,1,6,2,8,8,0,208.0,80.0,0
0,1,5,2,8,8,0,176.0,80.0,0
0,0,6,1,8,8,0,208.0,48.0,0
0,1,5,2,8,8,0,176.0,80.0,0
0,1,5,1,8,8,0,176.0,48.0,0
0,1,5,0,8,8,0,176.0,16.0,0
0,1,6,0,8,8,0,208.0,16.0,0
0,1,7,0,8,8,0,240.0,16.0,0
0,1,7,1,8,8,0,240.0,48.0,0
0,1,7,2,8,8,0,240.0,80.0,0
0,1,6,2,8,8,0,208.0,80.0,0
0,0,7,1,8,8,0,240.0,48.0,0
0,1,6,2,8,8,0,208.0,80.0,0
0,1,6,1,8,8,0,208.0,48.0,0
0,1,6,0,8,8,0,208.0,16.0,0
0,1,7,0,8,8,0,240.0,16.0,0
0,1,8,0,8,8,0,272.0,16.0,0
0,1,8,1,8,8,0,272.0,48.0,0
0,1,8,2,8,8,0,272.0,80.0,0
0,1,7,2,8,8,0,240.0,80.0,0
0,0,8,1,8,8,0,272.0,48.0,0
0,1,7,2,8,8,0,240.0,80.0,0
0,1,7,1,8,8,0,240.0,48.0,0
0,1,7,0,8,8,0,240.0,16.0,0
0,1,8,0,8,8,0,272.0,16.0,0
0,1,9,0,8,8,0,304.0,16.0,0
0,1,9,1,8,8,0,304.0,48.0,0
0,1,9,2,8,8,0,304.0,80.0,0
0,1,8,2,8,8,0,272.0,80.0,0
0,0,9,1,8,8,0,304.0,48.0,0
0,1,8,2,8,8,0,272.0,80.0,0
0,1,8,1,8,8,0,272.0,48.0,0
0,1,8,0,8,8,0,272.0,16.0,0
0,1,9,0,8,8,0,304.0,16.0,0
0,1,10,0,8,8,0,336.0,16.0,0
0,1,10,1,8,8,0,336.0,48.0,0
0,1,10,2,8,8,0,336.0,80.0,0
0,1,9,2,8,8,0,304.0,80.0,0
0,0,10,1,8,8,0,336.0,48.0,0
0,1,9,2,8,8,0,304.0,80.0,0
0,1,9,1,8,8,0,304.0,48.0,0
0,1,9,0,8,8,0,304.0,16.0,0
0,1,10,0,8,8,0,336.0,16.0,0
0,1,11,0,8,8,0,368.0,16.0,0
0,1,11,1,8,8,0,368.0,48.0,0
0,1,11,2,8,8,0,368.0,80.0,0
0,1,10,2,8,8,0,336.0,80.0,0
0,0,11,1,8,8,0,368.0,48.0,0
0,1,10,2,8,8,0,336.0,80.0,0
0,1,10,1,8,8,0,336.0,48.0,0
0,1,10,0,8,8,0,336.0,16.0,0
0,1,11,0,8,8,0,368.0,16.0,0
0,1,12,0,8,8,0,400.0,16.0,0
0,1,12,1,8,8,0,400.0,48.0,0
0,1,12,2,8,8,0,400.0,80.0,0
0,1,11,2,8,8,0,368.0,80.0,0
0,0,12,1,8,8,0,400.0,48.0,0
0,1,11,2,8,8,0,368.0,80.0,0
0,1,11,1,8,8,0,368.0,48.0,0
0,1,11,0,8,8,0,368.0,16.0,0
0,1,12,0,8,8,0,400.0,16.0,0
0,1,13,0,8,8,0,432.0,16.0,0
0,1,13,1,8,8,0,432.0,48.0,0
0,1,13,2,8,8,0,432.0,80.0,0
0,1,12,2,8,8,0,400.0,80.0,0
0,0,13,1,8,8,0,432.0,48.0,0
0,1,12,2,8,8,0,400.0,80.0,0
0,1,12,1,8,8,0,400.0,48.0,0
0,1,12,0,8,8,0,400.0,16.0,0
0,1,13,0,8,8,0,432.0,16.0,0
0,1,14,0,8,8,0,464.0,16.0,0
0,1,14,1,8,8,0,464.0,48.0,0
0,1,14,2,8,8,0,464.0,80.0,0
0,1,13,2,8,8,0,432.0,80.0,0
0,0,14,1,8,8,0,464.0,48.0,0
0,1,13,2,8,8,0,432.0,80.0,0
0,1,13,1,8,8,0,432.0,48.0,0
0,1,13,0,8,8,0,432.0,16.0,0
0,1,14,0,8,8,0,464.0,16.0,0
0,1,15,0,8,8,0,496.0,16.0,0
0,1,15,1,8,8,0,496.0,48.0,0
0,1,15,2,8,8,0,496.0,80.0,0
0,1,14,2,8,8,0,464.0,80.0,0
0,0,15,1,8,8,0,496.0,48.0,0
0,1,14,2,8,8,0,464.0,80.0,0
0,1,14,1,8,8,0,464.0,48.0,0
0,1,14,0,8,8,0,464.0,16.0,0
0,1,15,0,8,8,0,496.0,16.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,15,2,8,8,0,496.0,80.0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,3,2,8,8,0,112.0,80.0,0
0,1,2,3,8,8,0,80.0,112.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,4,1,8,8,0,144.0,48.0,0
0,1,4,2,8,8,0,144.0,80.0,0
0,1,4,3,8,8,0,144.0,112.0,0
0,1,3,3,8,8,0,112.0,112.0,0
0,0,4,2,8,8,0,144.0,80.0,0
0,1,3,3,8,8,0,112.0,112.0,0
0,1,3,2,8,8,0,112.0,80.0,0
1,1,0,0,0,0,0,0,0,0
0,1,4,1,8,8,0,144.0,48.0,0
0,1,5,1,8,8,0,176.0,48.0,0
0,1,5,2,8,8,0,176.0,80.0,0
0,1,5,3,8,8,0,176.0,112.0,0
0,1,4,3,8,8,0,144.0,112.0,0
0,0,5,2,8,8,0,176.0,80.0,0
0,1,4,3,8,8,0,144.0,112.0,0
0,1,4,2,8,8,0,144.0,80.0,0
0,1,4,1,8,8,0,144.0,48.0,0
0,1,5,1,8,8,0,176.0,48.0,0
0,1,6,1,8,8,0,208.0,48.0,0
0,1,6,2,8,8,0,208.0,80.0,0
0,1,6,3,8,8,0,208.0,112.0,0
0,1,5,3,8,8,0,176.0,112.0,0
0,0,6,2,8,8,0,208.0,80.0,0
0,1,5,3,8,8,0,176.0,112.0,0
0,1,5,2,8,8,0,176.0,80.0,0
0,1,5,1,8,8,0,176.0,48.0,0
0,1,6,1,8,8,0,208.0,48.0,0
0,1,7,1,8,8,0,240.0,48.0,0
0,1,7,2,8,8,0,240.0,80.0,0
0,1,7,3,8,8,0,240.0,112.0,0
0,1,6,3,8,8,0,208.0,112.0,0
0,0,7,2,8,8,0,240.0,80.0,0
0,1,6,3,8,8,0,208.0,112.0,0
0,1,6,2,8,8,0,208.0,80.0,0
0,1,6,1,8,8,0,208.0,48.0,0
0,1,7,1,8,8,0,240.0,48.0,0
0,1,8,1,8,8,0,272.0,48.0,0
0,1,8,2,8,8,0,272.0,80.0,0
0,1,8,3,8,8,0,272.0,112.0,0
0,1,7,3,8,8,0,240.0,112.0,0
0,0,8,2,8,8,0,272.0,80.0,0
0,1,7,3,8,8,0,240.0,112.0,0
0,1,7,2,8,8,0,240.0,80.0,0
0,1,7,1,8,8,0,240.0,48.0,0
0,1,8,1,8,8,0,272.0,48.0,0
0,1,9,1,8,8,0,304.0,48.0,0
0,1,9,2,8,8,0,304.0,80.0,0
0,1,9,3,8,8,0,304.0,112.0,0
0,1,8,3,8,8,0,272.0,112.0,0
0,0,9,2,8,8,0,304.0,80.0,0
0,1,8,3,8,8,0,272.0,112.0,0
0,1,8,2,8,8,0,272.0,80.0,0
0,1,8,1,8,8,0,272.0,48.0,0
0,1,9,1,8,8,0,304.0,48.0,0
0,1,10,1,8,8,0,336.0,48.0,0
0,1,10,2,8,8,0,336.0,80.0,0
0,1,10,3,8,8,0,336.0,112.0,0
0,1,9,3,8,8,0,304.0,112.0,0
0,0,10,2,8,8,0,336.0,80.0,0
0,1,9,3,8,8,0,304.0,112.0,0
0,1,9,2,8,8,0,304.0,80.0,0
0,1,9,1,8,8,0,304.0,48.0,0
0,1,10,1,8,8,0,336.0,48.0,0
0,1,11,1,8,8,0,368.0,48.0,0
0,1,11,2,8,8,0,368.0,80.0,0
0,1,11,3,8,8,0,368.0,112.0,0
0,1,10,3,8,8,0,336.0,112.0,0
0,0,11,2,8,8,0,368.0,80.0,0
0,1,10,3,8,8,0,336.0,112.0,0
0,1,10,2,8,8,0,336.0,80.0,0
0,1,10,1,8,8,0,336.0,48.0,0
0,1,11,1,8,8,0,368.0,48.0,0
0,1,12,1,8,8,0,400.0,48.0,0
0,1,12,2,8,8,0,400.0,80.0,0
0,1,12,3,8,8,0,400.0,112.0,0
0,1,11,3,8,8,0,368.0,112.0,0
0,0,12,2,8,8,0,400.0,80.0,0
0,1,11,3,8,8,0,368.0,112.0,0
0,1,11,2,8,8,0,368.0,80.0,0
0,1,11,1,8,8,0,368.0,48.0,0
0,1,12,1,8,8,0,400.0,48.0,0
0,1,13,1,8,8,0,432.0,48.0,0
0,1,13,2,8,8,0,432.0,80.0,0
0,1,13,3,8,8,0,432.0,112.0,0
0,1,12,3,8,8,0,400.0,112.0,0
0,0,13,2,8,8,0,432.0,80.0,0
0,1,12,3,8,8,0,400.0,112.0,0
0,1,12,2,8,8,0,400.0,80.0,0
0,1,12,1,8,8,0,400.0,48.0,0
0,1,13,1,8,8,0,432.0,48.0,0
0,1,14,1,8,8,0,464.0,48.0,0
0,1,14,2,8,8,0,464.0,80.0,0
0,1,14,3,8,8,0,464.0,112.0,0
0,1,13,3,8,8,0,432.0,112.0,0
0,0,14,2,8,8,0,464.0,80.0,0
0,1,13,3,8,8,0,432.0,112.0,0
0,1,13,2,8,8,0,432.0,80.0,0
0,1,13,1,8,8,0,432.0,48.0,0
0,1,14,1,8,8,0,464.0,48.0,0
0,1,15,1,8,8,0,496.0,48.0,0
0,1,15,2,8,8,0,496.0,80.0,0
0,1,15,3,8,8,0,496.0,112.0,0
0,1,14,3,8,8,0,464.0,112.0,0
0,0,15,2,8,8,0,496.0,80.0,0
0,1,14,3,8,8,0,464.0,112.0,0
0,1,14,2,8,8,0,464.0,80.0,0
0,1,14,1,8,8,0,464.0,48.0,0
0,1,15,1,8,8,0,496.0,48.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,15,3,8,8,0,496.0,112.0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,2,3,8,8,0,80.0,112.0,0
0,1,1,4,8,8,0,48.0,144.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,3,2,8,8,0,112.0,80.0,0
0,1,3,3,8,8,0,112.0,112.0,0
0,1,3,4,8,8,0,112.0,144.0,0
0,1,2,4,8,8,0,80.0,144.0,0
0,0,3,3,8,8,0,112.0,112.0,0
0,1,2,4,8,8,0,80.0,144.0,0
0,1,2,3,8,8,0,80.0,112.0,0
1,1,0,0,0,0,0,0,0,0
0,1,3,2,8,8,0,112.0,80.0,0
0,1,4,2,8,8,0,144.0,80.0,0
0,1,4,3,8,8,0,144.0,112.0,0
0,1,4,4,8,8,0,144.0,144.0,0
0,1,3,4,8,8,0,112.0,144.0,0
0,0,4,3,8,8,0,144.0,112.0,0
0,1,3,4,8,8,0,112.0,144.0,0
0,1,3,3,8,8,0,112.0,112.0,0
0,1,3,2,8,8,0,112.0,80.0,0
0,1,4,2,8,8,0,144.0,80.0,0
0,1,5,2,8,8,0,176.0,80.0,0
0,1,5,3,8,8,0,176.0,112.0,0
0,1,5,4,8,8,0,176.0,144.0,0
0,1,4,4,8,8,0,144.0,144.0,0
0,0,5,3,8,8,0,176.0,112.0,0
0,1,4,4,8,8,0,144.0,144.0,0
0,1,4,3,8,8,0,144.0,112.0,0
0,1,4,2,8,8,0,144.0,80.0,0
0,1,5,2,8,8,0,176.0,80.0,0
0,1,6,2,8,8,0,208.0,80.0,0
0,1,6,3,8,8,0,208.0,112.0,0
0,1,6,4,8,8,0,208.0,144.0,0
0,1,5,4,8,8,0,176.0,144.0,0
0,0,6,3,8,8,0,208.0,112.0,0
0,1,5,4,8,8,0,176.0,144.0,0
0,1,5,3,8,8,0,176.0,112.0,0
0,1,5,2,8,8,0,176.0,80.0,0
0,1,6,2,8,8,0,208.0,80.0,0
0,1,7,2,8,8,0,240.0,80.0,0
0,1,7,3,8,8,0,240.0,112.0,0
0,1,7,4,8,8,0,240.0,144.0,0
0,1,6,4,8,8,0,208.0,144.0,0
0,0,7,3,8,8,0,240.0,112.0,0
0,1,6,4,8,8,0,208.0,144.0,0
0,1,6,3,8,8,0,208.0,112.0,0
0,1,6,2,8,8,0,208.0,80.0,0
0,1,7,2,8,8,0,240.0,80.0,0
0,1,8,2,8,8,0,272.0,80.0,0
0,1,8,3,8,8,0,272.0,112.0,0
0,1,8,4,8,8,0,272.0,144.0,0
0,1,7,4,8,8,0,240.0,144.0,0
0,0,8,3,8,8,0,272.0,112.0,0
0,1,7,4,8,8,0,240.0,144.0,0
0,1,7,3,8,8,0,240.0,112.0,0
0,1,7,2,8,8,0,240.0,80.0,0
0,1,8,2,8,8,0,272.0,80.0,0
0,1,9,2,8,8,0,304.0,80.0,0
0,1,9,3,8,8,0,304.0,112.0,0
0,1,9,4,8,8,0,304.0,144.0,0
0,1,8,4,8,8,0,272.0,144.0,0
0,0,9,3,8,8,0,304.0,112.0,0
0,1,8,4,8,8,0,272.0,144.0,0
0,1,8,3,8,8,0,272.0,112.0,0
0,1,8,2,8,8,0,272.0,80.0,0
0,1,9,2,8,8,0,304.0,80.0,0
0,1,10,2,8,8,0,336.0,80.0,0
0,1,10,3,8,8,0,336.0,112.0,0
0,1,10,4,8,8,0,336.0,144.0,0
0,1,9,4,8,8,0,304.0,144.0,0
0,0,10,3,8,8,0,336.0,112.0,0
0,1,9,4,8,8,0,304.0,144.0,0
0,1,9,3,8,8,0,304.0,112.0,0
0,1,9,2,8,8,0,304.0,80.0,0
0,1,10,2,8,8,0,336.0,80.0,0
0,1,11,2,8,8,0,368.0,80.0,0
0,1,11,3,8,8,0,368.0,112.0,0
0,1,11,4,8,8,0,368.0,144.0,0
0,1,10,4,8,8,0,336.0,144.0,0
0,0,11,3,8,8,0,368.0,112.0,0
0,1,10,4,8,8,0,336.0,144.0,0
0,1,10,3,8,8,0,336.0,112.0,0
0,1,10,2,8,8,0,336.0,80.0,0
0,1,11,2,8,8,0,368.0,80.0,0
0,1,12,2,8,8,0,400.0,80.0,0
0,1,12,3,8,8,0,400.0,112.0,0
0,1,12,4,8,8,0,400.0,144.0,0
0,1,11,4,8,8,0,368.0,144.0,0
0,0,12,3,8,8,0,400.0,112.0,0
0,1,11,4,8,8,0,368.0,144.0,0
0,1,11,3,8,8,0,368.0,112.0,0
0,1,11,2,8,8,0,368.0,80.0,0
0,1,12,2,8,8,0,400.0,80.0,0
0,1,13,2,8,8,0,432.0,80.0,0
0,1,13,3,8,8,0,432.0,112.0,0
0,1,13,4,8,8,0,432.0,144.0,0
0,1,12,4,8,8,0,400.0,144.0,0
0,0,13,3,8,8,0,432.0,112.0,0
0,1,12,4,8,8,0,400.0,144.0,0
0,1,12,3,8,8,0,400.0,112.0,0
0,1,12,2,8,8,0,400.0,80.0,0
0,1,13,2,8,8,0,432.0,80.0,0
0,1,14,2,8,8,0,464.0,80.0,0
0,1,14,3,8,8,0,464.0,112.0,0
0,1,14,4,8,8,0,464.0,144.0,0
0,1,13,4,8,8,0,432.0,144.0,0
0,0,14,3,8,8,0,464.0,112.0,0
0,1,13,4,8,8,0,432.0,144.0,0
0,1,13,3,8,8,0,432.0,112.0,0
0,1,13,2,8,8,0,432.0,80.0,0
0,1,14,2,8,8,0,464.0,80.0,0
0,1,15,2,8,8,0,496.0,80.0,0
0,1,15,3,8,8,0,496.0,112.0,0
0,1,15,4,8,8,0,496.0,144.0,0
0,1,14,4,8,8,0,464.0,144.0,0
0,0,15,3,8,8,0,496.0,112.0,0
0,1,14,4,8,8,0,464.0,144.0,0
0,1,14,3,8,8,0,464.0,112.0,0
0,1,14,2,8,8,0,464.0,80.0,0
0,1,15,2,8,8,0,496.0,80.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,15,4,8,8,0,496.0,144.0,0
0,0,0,4,8,8,0,16.0,144.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,1,4,8,8,0,48.0,144.0,0
0,1,1,5,8,8,0,48.0,176.0,0
0,1,0,5,8,8,0,16.0,176.0,0
0,0,1,4,8,8,0,48.0,144.0,0
0,1,0,5,8,8,0,16.0,176.0,0
0,1,0,4,8,8,0,16.0,144.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,2,3,8,8,0,80.0,112.0,0
0,1,2,4,8,8,0,80.0,144.0,0
0,1,2,5,8,8,0,80.0,176.0,0
0,1,1,5,8,8,0,48.0,176.0,0
0,0,2,4,8,8,0,80.0,144.0,0
0,1,1,5,8,8,0,48.0,176.0,0
0,1,1,4,8,8,0,48.0,144.0,0
1,1,0,0,0,0,0,0,0,0
0,1,2,3,8,8,0,80.0,112.0,0
0,1,3,3,8,8,0,112.0,112.0,0
0,1,3,4,8,8,0,112.0,144.0,0
0,1,3,5,8,8,0,112.0,176.0,0
0,1,2,5,8,8,0,80.0,176.0,0
0,0,3,4,8,8,0,112.0,144.0,0
0,1,2,5,8,8,0,80.0,176.0,0
0,1,2,4,8,8,0,80.0,144.0,0
0,1,2,3,8,8,0,80.0,112.0,0
0,1,3,3,8,8,0,112.0,112.0,0
0,1,4,3,8,8,0,144.0,112.0,0
0,1,4,4,8,8,0,144.0,144.0,0
0,1,4,5,8,8,0,144.0,176.0,0
0,1,3,5,8,8,0,112.0,176.0,0
0,0,4,4,8,8,0,144.0,144.0,0
0,1,3,5,8,8,0,112.0,176.0,0
0,1,3,4,8,8,0,112.0,144.0,0
0,1,3,3,8,8,0,112.0,112.0,0
0,1,4,3,8,8,0,144.0,112.0,0
0,1,5,3,8,8,0,176.0,112.0,0
0,1,5,4,8,8,0,176.0,144.0,0
0,1,5,5,8,8,0,176.0,176.0,0
0,1,4,5,8,8,0,144.0,176.0,0
0,0,5,4,8,8,0,176.0,144.0,0
0,1,4,5,8,8,0,144.0,176.0,0
0,1,4,4,8,8,0,144.0,144.0,0
0,1,4,3,8,8,0,144.0,112.0,0
0,1,5,3,8,8,0,176.0,112.0,0
0,1,6,3,8,8,0,208.0,112.0,0
0,1,6,4,8,8,0,208.0,144.0,0
0,1,6,5,8,8,0,208.0,176.0,0
0,1,5,5,8,8,0,176.0,176.0,0
0,0,6,4,8,8,0,208.0,144.0,0
0,1,5,5,8,8,0,176.0,176.0,0
0,1,5,4,8,8,0,176.0,144.0,0
0,1,5,3,8,8,0,176.0,112.0,0
0,1,6,3,8,8,0,208.0,112.0,0
0,1,7,3,8,8,0,240.0,112.0,0
0,1,7,4,8,8,0,240.0,144.0,0
0,1,7,5,8,8,0,240.0,176.0,0
0,1,6,5,8,8,0,208.0,176.0,0
0,0,7,4,8,8,0,240.0,144.0,0
0,1,6,5,8,8,0,208.0,176.0,0
0,1,6,4,8,8,0,208.0,144.0,0
0,1,6,3,8,8,0,208.0,112.0,0
0,1,7,3,8,8,0,240.0,112.0,0
0,1,8,3,8,8,0,272.0,112.0,0
0,1,8,4,8,8,0,272.0,144.0,0
0,1,8,5,8,8,0,272.0,176.0,0
0,1,7,5,8,8,0,240.0,176.0,0
0,0,8,4,8,8,0,272.0,144.0,0
0,1,7,5,8,8,0,240.0,176.0,0
0,1,7,4,8,8,0,240.0,144.0,0
0,1,7,3,8,8,0,240.0,112.0,0
0,1,8,3,8,8,0,272.0,112.0,0
0,1,9,3,8,8,0,304.0,112.0,0
0,1,9,4,8,8,0,304.0,144.0,0
0,1,9,5,8,8,0,304.0,176.0,0
0,1,8,5,8,8,0,272.0,176.0,0
0,0,9,4,8,8,0,304.0,144.0,0
0,1,8,5,8,8,0,272.0,176.0,0
0,1,8,4,8,8,0,272.0,144.0,0
0,1,8,3,8,8,0,272.0,112.0,0
0,1,9,3,8,8,0,304.0,112.0,0
0,1,10,3,8,8,0,336.0,112.0,0
0,1,10,4,8,8,0,336.0,144.0,0
0,1,10,5,8,8,0,336.0,176.0,0
0,1,9,5,8,8,0,304.0,176.0,0
0,0,10,4,8,8,0,336.0,144.0,0
0,1,9,5,8,8,0,304.0,176.0,0
